productId,productName,category
1,Laptop Pro,Electronics
2,Smartphone X,Electronics
3,Wireless Headphones,Accessories
4,Running Shoes,Fashion
5,Graphic Novel,Books
6,Desk Lamp,Home
7,Yoga Mat,Sports
8,Action Figure,Toys
9,Smart Watch,Accessories
10,Bluetooth Speaker,Electronics
11,Casual Jacket,Fashion
12,Mystery Book,Books
13,Coffee Maker,Home
14,Tennis Racket,Sports
15,Board Game,Toys
16,Tablet,Electronics
17,Denim Jeans,Fashion
18,Science Fiction Book,Books
19,Table Fan,Home
20,Soccer Ball,Sports
21,Building Blocks,Toys
22,Wireless Mouse,Accessories
23,T-shirt,Fashion
24,History Book,Books
25,Bookshelf,Home
26,Basketball,Sports
27,Puzzle Set,Toys
28,USB Charger,Electronics
29,Sweater,Fashion
30,Biography Book,Books
31,Kitchen Mixer,Home
32,Golf Club,Sports
33,Stuffed Animal,Toys
34,Wireless Keyboard,Accessories
35,Dress Shirt,Fashion
36,Fantasy Book,Books
37,Wall Clock,Home
38,Baseball Glove,Sports
39,Card Game,Toys
40,Smart TV,Electronics
41,Leather Belt,Accessories
42,Romance Book,Books
43,Table Runner,Home
44,Swimming Goggles,Sports
45,Robot Toy,Toys
46,Portable Charger,Electronics
47,Skirt,Fashion
48,Thriller Book,Books
49,Floor Lamp,Home
50,Jump Rope,Sports
51,Doll House,Toys
52,Earphones,Accessories
53,Hoodie,Fashion
54,Poetry Book,Books
55,Curtains,Home
56,Football,Sports
57,Remote Control Car,Toys
58,Smart Thermostat,Electronics
59,Scarf,Fashion
60,Non-fiction Book,Books
61,Coffee Table,Home
62,Volleyball,Sports
63,Building Kit,Toys
64,Fitness Tracker,Accessories
65,Blazer,Fashion
66,Self-help Book,Books
67,Desk Organizer,Home
68,Tennis Ball,Sports
69,Play Dough,Toys
70,Webcam,Electronics
71,Tie,Fashion
72,Cookbook,Books
73,Throw Pillow,Home
74,Badminton Racket,Sports
75,Action Toy,Toys
76,External Hard Drive,Electronics
77,Cap,Fashion
78,Travel Book,Books
79,Wall Art,Home
80,Skateboard,Sports
81,Toy Train,Toys
82,Smart Bulb,Electronics
83,Sunglasses,Accessories
84,Childrenâ€™s Book,Books
85,Area Rug,Home
86,Cycling Helmet,Sports
87,Toy Soldier,Toys
88,Wireless Router,Electronics
89,Backpack,Fashion
90,Art Book,Books
91,Table Cloth,Home
92,Boxing Gloves,Sports
93,Puppet,Toys
94,Portable Speaker,Electronics
95,Wallet,Accessories
96,Classic Book,Books
97,Picture Frame,Home
98,Gym Bag,Sports
99,Toy Car,Toys
100,Headset,Electronics